"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN EDUCACION FISICA Y DEPORTES","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","272","99","371"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN TEOLOGÍA","16","48","64"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN TRADUCCION E INTERPRETACION DEL IDIOMA INGLES","143","63","206"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ENFERMERIA","149","39","188"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN NUTRICION Y DIETETICA","313","119","432"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ANIMACION DIGITAL Y VIDEOJUEGOS","97","142","239"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN DISEÑO DE MODAS","154","12","166"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN DISENO DE MUEBLES","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN DISENO GRAFICO EDITORIAL","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO PUBLICITARIO","239","111","350"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO WEB MULTIMEDIA","83","68","151"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA  EN SISTEMAS DE COMPUTACION ADMINISTRATIVA","6","31","37"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","194","185","379"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS -NO PRESENCIAL","93","64","157"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS TURISTICAS","99","24","123"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN COMUNICACIÓN CORPORATIVA","58","34","92"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","82","69","151"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ECONOMÍA INTERNACIONAL","29","42","71"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN GESTIÓN ESTRATÉGICA DE HOTELES Y RESTAURANTES","91","45","136"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA Y PUBLICIDAD","259","139","398"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA Y PUBLICIDAD (NO PRESENCIAL)","134","70","204"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN PERIODISMO MULTIMEDIA- NO PRESENCIAL","7","5","12"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN RELACIONES PUBLICAS Y COMUNICACIONES","175","96","271"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN SISTEMAS DE COMPUTACIÓN ADMINISTRATIVA-NO PRESENCIAL","16","25","41"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","172","110","282"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN RELACIONES INTERNACIONALES","323","157","480"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA  BILINGUE","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","150","90","240"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","274","67","341"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN SISTEMAS INFORMÁTICOS","7","74","81"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","3","5","8"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS -NO PRESENCIAL","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS TURISTICAS","2","5","7"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA Y PUBLICIDAD","8","6","14"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN RELACIONES PUBLICAS Y COMUNICACIONES","13","7","20"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN SISTEMAS DE COMPUTACION ADMINISTRATIVA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CIENCIAS JURÍDICAS","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN RELACIONES INTERNACIONALES","34","12","46"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","186","90","276"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","53","134","187"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","284","217","501"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","88","45","133"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN IDIOMA INGLÉS","62","33","95"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN PSICOLOGÍA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN TEOLOGIA","17","18","35"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","242","67","309"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","CABAÑAS","GUACOTECTI","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS","64","16","80"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","CABAÑAS","GUACOTECTI","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","23","41","64"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","CABAÑAS","GUACOTECTI","LICENCIATURA","LICENCIATURA EN CIENCIAS JURÍDICAS","132","58","190"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","CABAÑAS","GUACOTECTI","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","17","9","26"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","CABAÑAS","GUACOTECTI","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","69","22","91"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","121","82","203"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS- SEMIPRESENCIAL","45","29","74"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","16","4","20"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","99","88","187"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN INFORMATICA","12","38","50"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","74","36","110"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","111","72","183"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","46","13","59"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","24","0","24"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","237","88","325"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","163","174","337"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","53","41","94"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","1","1","2"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","31","17","48"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","7","13","20"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","15","14","29"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","30","20","50"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","36","11","47"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","12","1","13"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN PSICOLOGÍA","92","40","132"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","109","128","237"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","128","113","241"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","9","3","12"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","49","37","86"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","18","54","72"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","72","48","120"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","63","43","106"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","8","6","14"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","238","63","301"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","195","129","324"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","147","79","226"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN ADMINISTRACIÓN TURÍSTICA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","66","53","119"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","23","48","71"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","57","11","68"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","139","88","227"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","18","4","22"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","15","0","15"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN PSICOLOGIA","240","94","334"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","250","164","414"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","CHALATENANGO","TEJUTLA","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","32","22","54"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","CHALATENANGO","TEJUTLA","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","19","23","42"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","CHALATENANGO","TEJUTLA","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","17","11","28"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","CHALATENANGO","TEJUTLA","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN, ESPECIALIDAD EN EDUCACIÓN BÁSICA PARA PRIMERO Y SEGUNDO CICLOS","87","29","116"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","CHALATENANGO","TEJUTLA","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","CHALATENANGO","TEJUTLA","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","94","48","142"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN QUIMICA Y FARMACIA","83","42","125"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","17","16","33"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","15","16","31"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ECONOMIA ADUANERA","130","123","253"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS JURÍDICAS","46","38","84"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS POLITICAS","1","12","13"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN PUBLICIDAD Y RELACIONES PÚBLICAS","44","16","60"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL CON ÉNFASIS EN DESARROLLO HUMANO","25","3","28"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","34","49","83"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","9","10","19"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","14","9","23"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN BIBLIOTECOLOGIA","5","6","11"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","9","9","18"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","28","11","39"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","75","91","166"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","AHUACHAPÁN","AHUACHAPÁN","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","86","73","159"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","AHUACHAPÁN","AHUACHAPÁN","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","53","38","91"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","AHUACHAPÁN","AHUACHAPÁN","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","51","22","73"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","AHUACHAPÁN","AHUACHAPÁN","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","77","36","113"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","AHUACHAPÁN","AHUACHAPÁN","LICENCIATURA","LICENCIATURA EN TRABAJO SOCIAL","126","50","176"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","AHUACHAPÁN","AHUACHAPÁN","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","202","149","351"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","PRIVADO","SAN VICENTE","SAN VICENTE","LICENCIATURA","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","73","68","141"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","PRIVADO","SAN VICENTE","SAN VICENTE","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","27","17","44"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","PRIVADO","SAN VICENTE","SAN VICENTE","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","44","16","60"
