"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA","","","","","","","",""
"DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR","","","","","","","",""
"DEPARTAMENTO DE GESTIÓN DE LA INFORMACIÓN Y ESTADÍSTICAS","","","","","","","",""
"","","","","","","","",""
"POBLACIÓN GRADUADA EN EDUCACIÓN SUPERIOR. EL SALVADOR  AÑO 2023","","","","","","","",""
"","","","","","","","",""
"FUENTE: Dirección Nacional de Educación Superior. Reporte 2023 SNIEES","","","","","","","",""
"INSTITUCIÓN DE EDUCACIÓN SUPERIOR","SECTOR","DEPARTAMENTO","MUNICIPIO","GRADO ACADÉMICO","CARRERA","FEMENINO","MASCULINO","TOTAL"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","PROFESORADO","PROFESORADO EN TEOLOGIA","3","1","4"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN BIOLOGÍA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","2","5","7"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN FÍSICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","0","2","2"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","2","11","13"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","5","7","12"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN QUIMICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","1","1"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO DE EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","11","5","16"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","3","0","3"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN IDIOMA INGLES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","1","0","1"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","14","12","26"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN BIOLOGÍA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","2","6","8"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","5","11","16"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","0","7","7"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN IDIOMA INGLÉS PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","4","9","13"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","2","1","3"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACIÓN ARTÍSTICA","3","9","12"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACIÓN FÍSICA Y DEPORTES","9","29","38"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","58","1","59"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN IDIOMA INGLÉS PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","4","3","7"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN MATEMÁTICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","20","10","30"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLO","4","0","4"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","PROFESORADO","PROFESORADO EN TEOLOGIA PASTORAL","3","14","17"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO Y LICENCIATURA EN EDUCACION ESPECIAL","9","0","9"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO Y LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","7","0","7"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACION INICIAL Y PARVULARIA","15","0","15"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","2","4","6"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","15","2","17"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACIÓN FÍSICA Y DEPORTES","1","3","4"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","30","0","30"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN IDIOMA INGLES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","10","1","11"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","7","2","9"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","3","6","9"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO ARQUITECTURA","19","8","27"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN ADMINISTRACION DE EMPRESAS GASTRONOMICAS","15","6","21"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN GASTRONOMIA","60","31","91"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA CIVIL","5","13","18"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA DE INFRAESTRUCTURA DE REDES INFORMATICAS","12","12","24"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA DE INFRAESTRUCTURA DE REDES INFORMATICAS","5","8","13"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","10","37","47"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","6","16","22"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA","1","47","48"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA ELECTRONICA INDUSTRIAL","0","9","9"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA INDUSTRIAL","18","41","59"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA MECATRONICA","1","43","44"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN LABORATORIO QUIMICO","14","4","18"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN MECANICA AUTOMOTRIZ","8","214","222"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN ENERGÍAS RENOVABLES","1","7","8"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN HARDWARE COMPUTACIONAL","1","9","10"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN INGENIERÍA MECÁNICA OPCIÓN CNC","1","4","5"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN INGENIERÍA MECÁNICA OPCIÓN MANTENIMIENTO INDUSTRIAL","3","24","27"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN QUÍMICA INDUSTRIAL","8","4","12"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TÉCNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","17","14","31"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TECNICO EN MANTENIMIENTO DE COMPUTADORAS","0","1","1"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TECNICO SUPERIOR EN ELECTRONICA","15","63","78"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TECNICO SUPERIOR EN LOGISTICA GLOBAL","52","26","78"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TÉCNICO EN HARDWARE COMPUTACIONAL","2","17","19"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TECNICO EN ADMINISTRACION Y OPERACION PORTUARIA","4","3","7"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TECNICO EN GASTRONOMIA","19","15","34"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TECNICO EN HOSTELERIA Y TURISMO","23","5","28"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TÉCNICO EN INGENIERÍA DE DESARROLLO DE SOFTWARE","9","3","12"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TECNICO EN LOGISTICA Y ADUANAS","43","20","63"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TÉCNICO EN LOGÍSTICA Y ADUANAS-ARTICULADA","20","11","31"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TÉCNICO EN MANEJO INTEGRADO DE RECURSOS COSTERO MARINOS, CON ESPECIALIDAD EN ACUICULTURA Y PESQUERÍA","2","0","2"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN INGENIERIA CIVIL","4","14","18"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN INGENIERÍA DE INFRAESTRUCTURA REDES INFORMÁTICAS","1","3","4"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN INGENIERÍA DE DESARROLLO DE SOFTWARE","8","10","18"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA","1","54","55"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","8","36","44"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA","7","67","74"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN GESTIÓN TECNOLÓGICA DEL PATRIMONIO CULTURAL","11","7","18"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN HARDWARE COMPUTACIONAL","2","9","11"
"ESCUELA NACIONAL DE AGRICULTURA ROBERTO QUIÑONEZ","PÚBLICO","LA LIBERTAD","CIUDAD ARCE","TÉCNICO","TECNICO EN AGRONOMIA","44","60","104"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","PÚBLICO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","48","70","118"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","PÚBLICO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA","9","104","113"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","PÚBLICO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN MERCADEO","39","4","43"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","PÚBLICO","SONSONATE","SONSONATE","TÉCNICO","TÉCNICO EN GESTIÓN Y DESARROLLO TURÍSTICO","14","1","15"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ESCUELA MILITAR CAPITÁN GENERAL GERARDO BARRIOS""","PÚBLICO","LA LIBERTAD","ANTIGUO CUSCATLÁN","TÉCNICO","TÉCNICO EN ADMINISTRACIÓN DE RECURSOS MILITARES","32","3","35"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR CENTRO CULTURAL SALVADOREÑO AMERICANO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN TRADUCCIÓN INGLES-ESPAÑOL","1","0","1"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN ENFERMERIA","76","10","86"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN SALUD AMBIENTAL","0","1","1"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN ENFERMERIA","69","8","77"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN SALUD AMBIENTAL","1","0","1"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","TÉCNICO","TECNICO EN ENFERMERIA","187","24","211"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN SALUD AMBIENTAL","6","1","7"
"INSTITUTO TECNOLÓGICO ""PADRE SEGUNDO MONTES""","PRIVADO","MORAZÁN","MEANGUERA","TÉCNICO","TÉCNICO EN INGENIERÍA DE CONSTRUCCIÓN","6","10","16"
"INSTITUTO TECNOLÓGICO ""PADRE SEGUNDO MONTES""","PRIVADO","MORAZÁN","MEANGUERA","TÉCNICO","TÉCNICO SUPERIOR EN HOSTELERÍA Y TURISMO","13","5","18"
"INSTITUTO TECNOLOGICO AMERICANO DE EDUCACION SUPERIOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN ADMINISTRACION DE NEGOCIOS","2","0","2"
"INSTITUTO TECNOLOGICO AMERICANO DE EDUCACION SUPERIOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN ARTES LIBERALES","1","1","2"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","PÚBLICO","CHALATENANGO","CHALATENANGO","TÉCNICO","TECNICO EN AGROINDUSTRIA","32","11","43"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","PÚBLICO","CHALATENANGO","CHALATENANGO","TÉCNICO","TECNICO EN GESTION DE TURISMO ALTERNATIVO","19","6","25"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","PÚBLICO","CHALATENANGO","CHALATENANGO","TÉCNICO","TECNICO EN INGENIERIA CIVIL","22","18","40"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","PÚBLICO","CHALATENANGO","CHALATENANGO","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA- ARTICULADA","3","40","43"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","PÚBLICO","CHALATENANGO","CHALATENANGO","TÉCNICO","TECNICO EN INGENIERIA EN COMPUTACION","32","23","55"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","PÚBLICO","CHALATENANGO","CHALATENANGO","TÉCNICO","TECNICO EN MERCADEO","36","6","42"
"INSTITUTO TECNOLOGICO ESCUELA TECNICA PARA LA SALUD","PRIVADO","SANTA ANA","SANTA ANA","TÉCNICO","TECNICO EN ENFERMERIA","75","15","90"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","16","10","26"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN ENFERMERIA","23","4","27"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN INGENIERIA CIVIL Y CONSTRUCCION","3","13","16"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","0","1","1"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN MERCADEO Y VENTAS","14","2","16"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN MERCADEO Y VENTAS","11","3","14"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN IDIOMA INGLÉS","1","1","2"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN INGENIERÍA INDUSTRIAL","4","7","11"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN INGENIERÍA EN SISTEMAS Y REDES INFORMÁTICAS","3","7","10"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","USULUTÁN","USULUTÁN","TÉCNICO","TECNICO EN IDIOMA INGLÉS","1","0","1"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","USULUTÁN","USULUTÁN","TÉCNICO","TECNICO EN ENFERMERIA","46","7","53"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","USULUTÁN","USULUTÁN","TÉCNICO","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","2","5","7"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","USULUTÁN","USULUTÁN","TÉCNICO","TECNICO EN MERCADEO Y VENTAS","0","2","2"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN TEXTILES","8","7","15"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN ENFERMERÍA","25","3","28"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","CABAÑAS","ILOBASCO","TÉCNICO","TECNICO EN ENFERMERIA","40","8","48"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","CABAÑAS","ILOBASCO","TÉCNICO","TECNICO EN LACTEOS Y CARNICOS","55","21","76"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","CABAÑAS","ILOBASCO","TÉCNICO","TÉCNICO EN GESTIÓN Y DESARROLLO TURÍSTICO","123","43","166"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","TÉCNICO","TECNICO EN CONTADURIA","2","1","3"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","TÉCNICO","TECNICO EN MARKETING DIGITAL","11","8","19"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","TÉCNICO","TÉCNICO EN PRODUCCIÓN MULTIMEDIA","14","19","33"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN BIBLIOTECOLOGÍA","3","6","9"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN CIENCIAS DE LA COMPUTACION","0","2","2"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN DISEÑO GRAFICO","20","8","28"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN IDIOMA INGLES","0","1","1"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN COMUNICACIONES","3","7","10"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN INGENIERÍA INDUSTRIAL OPCIÓN: SEGURIDAD INDUSTRIAL Y GESTIÓN DEL RIESGO","0","3","3"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN MARKETING TURÍSTICO","6","0","6"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN COMPUTACION","2","5","7"
