"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA
DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","31","11","42"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate-Regional ","Privado","Sonsonate","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","29","10","39"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","98","87","185"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","46","61","107"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","4","3","7"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","94","76","170"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","123","85","208"
"UNIVERSIDAD MODULAR ABIERTA","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","43","29","72"
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","62","35","97"
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate-Regional ","Privado","Sonsonate","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","72","46","118"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","37","18","55"
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","19","17","36"
"UNIVERSIDAD PANAMERICANA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","10","13","23"
"UNIVERSIDAD PANAMERICANA","Ahuachapan-Regional","Privado","Ahuachapán","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","58","44","102"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","98","78","176"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","42","32","74"
"UNIVERSIDAD TECNICA LATINOAMERICANA","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","23","24","47"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","383","393","776"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA","62","39","101"
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA","1","0","1"
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA","88","46","134"
"UNIVERSIDAD LUTERANA SALVADOREÑA","Cabañas-Regional ","Privado","Cabañas","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA","22","7","29"
"UNIVERSIDAD PANAMERICANA","San Vicente-Regional ","Privado","San Vicente","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA","18","33","51"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA","34","11","45"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA-NO PRESENCIAL","214","164","378"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISENO DE MUEBLES","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISENO GRAFICO EDITORIAL","0","0","0"
"UNIVERSIDAD ALBERT EINSTEIN","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO AMBIENTAL","32","13","45"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO DE MODAS","136","13","149"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN DISEÑO DEL PRODUCTO, ARTESANAL","59","8","67"
"INSTITUTO ESPECIALIZADO ESCUELA DE COMUNICACION ""MONICA HERRERA""","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN DISEÑO ESTRATEGICO","102","29","131"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO GRAFICO","540","391","931"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN DISEÑO GRAFICO","218","118","336"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO GRAFICO","395","371","766"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO GRÁFICO","65","39","104"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO GRÁFICO","68","90","158"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN DISEÑO GRÁFICO MULTIMEDIA","62","67","129"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN DISEÑO GRÁFICO PUBLICITARIO","204","160","364"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO GRÁFICO PUBLICITARIO","237","112","349"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO GRÁFICO WEB MULTIMEDIA","71","57","128"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN DISEÑO INDUSTRIAL Y DE PRODUCTOS","160","95","255"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN ECONOMIA","216","224","440"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ECONOMIA","589","473","1062"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Licenciatura","LICENCIATURA EN ECONOMIA","11","12","23"
"UNIVERSIDAD NUEVA SAN SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ECONOMIA ADUANERA","131","129","260"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN ECONOMIA EMPRESARIAL","55","64","119"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ECONOMÍA INTERNACIONAL","46","59","105"
"INSTITUTO ESPECIALIZADO ESCUELA SUPERIOR DE ECONOMIA Y NEGOCIOS","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN ECONOMIA Y NEGOCIOS","205","173","378"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","11","2","13"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN EDUCACIÓN BÁSICA PARA PRIMERO Y SEGUNDO CICLOS","20","8","28"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD ADMINISTRACIÓN ESCOLAR","219","96","315"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN EDUCACION FISICA Y DEPORTES","0","0","0"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN EDUCACIÓN FÍSICA Y DEPORTES","3","39","42"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN EDUCACION FISICA, DEPORTE Y RECREACION","0","0","0"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACION FISICA, DEPORTES Y RECREACION","3","15","18"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","41","0","41"
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","10","1","11"
"UNIVERSIDAD MODULAR ABIERTA","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","6","1","7"
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate-Regional ","Privado","Sonsonate","Licenciatura","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","10","0","10"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","94","2","96"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","13","0","13"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Licenciatura","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN EDUCACION PARA LA SALUD","53","25","78"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Licenciatura","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD ADMINISTRACIÓN ESCOLAR","85","39","124"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Licenciatura","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD ADMINISTRACIÓN ESCOLAR","165","124","289"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACION, ESPECIALIDAD ADMINISTRACION ESCOLAR- A DISTANCIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD EN MATEMÁTICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACION, ESPECIALIDAD EN PRIMERO Y SEGUNDO CICLO DE EDUCACION BASICO- A DISTANCIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Licenciatura","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD MATEMÁTICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Licenciatura","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD MATEMÁTICA","24","12","36"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Licenciatura","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","20","1","21"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ENFERMERIA","770","183","953"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN ENFERMERIA","89","13","102"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN ENFERMERIA","144","27","171"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Usulutan-Regional ","Privado","Usulután","Licenciatura","LICENCIATURA EN ENFERMERIA","266","70","336"
"UNIVERSIDAD CATOLICA DE EL SALVADOR ","Cabañas-Regional","Privado","Cabañas","Licenciatura","LICENCIATURA EN ENFERMERIA","247","58","305"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ENFERMERIA","343","84","427"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN ENFERMERIA","63","11","74"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ENFERMERIA","154","41","195"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ENFERMERIA","368","69","437"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD","San Miguel- Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN ENFERMERÍA","613","104","717"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN ENFERMERÍA","766","153","919"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN ENFERMERÍA","266","72","338"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN ENFERMERÍA","140","26","166"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN ENFERMERÍA","950","196","1146"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango- Regional ","Privado","Chalatenango","Licenciatura","LICENCIATURA EN ENFERMERÍA","221","39","260"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN ENFERMERÍA","350","53","403"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate-Regional ","Privado","Sonsonate","Licenciatura","LICENCIATURA EN ENFERMERÍA","422","80","502"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Licenciatura","LICENCIATURA EN ENSEÑANZA DE IDIOMAS EXTRANJEROS, ESPECIALIDAD INGLÉS -  FRANCÉS","127","70","197"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN ESTADISTICA","19","27","46"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN ESTADISTICA","27","21","48"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Licenciatura","LICENCIATURA EN ESTADISTICA","0","0","0"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN FILOSOFIA","11","43","54"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN FILOSOFIA","71","69","140"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN FINANZAS EMPRESARIALES","44","58","102"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN FISICA","37","107","144"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Licenciatura","LICENCIATURA EN FISICA","11","31","42"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN FISIOTERAPIA","186","52","238"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN FISIOTERAPIA Y TERAPIA OCUPACIONAL","279","77","356"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Licenciatura","LICENCIATURA EN FISIOTERAPIA Y TERAPIA OCUPACIONAL","254","59","313"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN GEOFISICA","103","56","159"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN GEOFÍSICA","44","65","109"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN GERENCIA INFORMÁTICA","35","86","121"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN GESTIÓN DE NEGOCIOS DIGITALES","2","9","11"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN GESTIÓN ESTRATÉGICA DE HOTELES Y RESTAURANTES","112","65","177"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN GESTIÓN Y DESARROLLO TURÍSTICO","88","32","120"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN HISTORIA","60","61","121"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN IDIOMA INGLES","360","215","575"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Usulutan-Regional ","Privado","Usulután","Licenciatura","LICENCIATURA EN IDIOMA INGLES","176","120","296"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN IDIOMA INGLES","194","114","308"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN IDIOMA INGLES","243","176","419"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Licenciatura","LICENCIATURA EN IDIOMA INGLES","250","135","385"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN IDIOMA INGLES","215","118","333"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN IDIOMA INGLES","960","612","1572"
"UNIVERSIDAD CATOLICA DE EL SALVADOR ","Cabañas-Regional","Privado","Cabañas","Licenciatura","LICENCIATURA EN IDIOMA INGLÉS","73","36","109"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Licenciatura","LICENCIATURA EN IDIOMA INGLÉS","89","35","124"
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN IDIOMA INGLÉS","9","8","17"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN IDIOMA INGLES OPCION ENSEÑANZA","453","301","754"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Licenciatura","LICENCIATURA EN IDIOMA INGLES, OPCION ENSEÑANZA","540","357","897"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Licenciatura","LICENCIATURA EN IDIOMA INGLÉS-SEMIPRESENCIAL","28","12","40"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN IDIOMAS CON ESPECIALIDAD EN LA ADQUISICION DE LENGUAS EXTRANJERAS","499","274","773"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN IDIOMAS, CON ESPECIALIDAD EN TURISMO","856","263","1119"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN INFORMATICA","18","52","70"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN INFORMATICA","42","183","225"
"UNIVERSIDAD MODULAR ABIERTA","San Miguel-Regional ","Privado","San Miguel","Licenciatura","LICENCIATURA EN INFORMÁTICA","8","15","23"
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana-Regional ","Privado","Santa Ana","Licenciatura","LICENCIATURA EN INFORMÁTICA","19","45","64"
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate-Regional ","Privado","Sonsonate","Licenciatura","LICENCIATURA EN INFORMÁTICA","23","54","77"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Licenciatura","LICENCIATURA EN INFORMATICA EDUCATIVA- A DISTANCIA","279","303","582"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Licenciatura","LICENCIATURA EN INFORMÁTICA-NO PRESENCIAL","8","45","53"
